2.135209046177396522e+04
5.619003882632824570e+03
1.545321954726784497e+03
7.130042838904715836e+02
5.176563812399808739e+02
5.686462419112743873e+02
8.911731697324396464e+02
2.535171259505912531e+03
6.759686484261553232e+03
1.858448422592440465e+03
8.100809545812055603e+02
4.799718360936282124e+02
3.636488511537957606e+02
3.483668916659031538e+02
5.576209704311027053e+02
1.250547514258302954e+03
4.118574589180721887e+03
1.308784192088649661e+03
5.901435062059921393e+02
3.642004910278899956e+02
2.869947002145087254e+02
2.999483946537197880e+02
4.732748676296333770e+02
1.022089487429605697e+03
3.602253583513891954e+03
1.086910173852614435e+03
4.904512616766053270e+02
3.043834322752001071e+02
2.515546145163565939e+02
2.844762076426768544e+02
4.002216372844489456e+02
1.003441669772986643e+03
3.366884682784481811e+03
9.903889823180957137e+02
4.524593814929695554e+02
2.858066950416960026e+02
2.510103280891116526e+02
2.814953440373536750e+02
4.235142458223152175e+02
1.038991628271287482e+03
3.317591720064619494e+03
9.918620512687268729e+02
4.262458128397553878e+02
2.910089945244999399e+02
2.777991320611724859e+02
3.220175660095708849e+02
5.556951123079488752e+02
1.325347409609708848e+03
3.256885380356802216e+03
8.876467016234452103e+02
4.475085728867683201e+02
2.904009673214653731e+02
2.491008097320599859e+02
3.646735395817964331e+02
8.241092590276632563e+02
2.222137424154528162e+03
6.798726214206333680e+03
1.850330446476946008e+03
5.919088265348549385e+02
2.765838156387160325e+02
2.293238429723904517e+02
3.670889997797019078e+02
1.023984758354821565e+03
4.195405903804249647e+03
1.902999785485017856e+04
3.417581876950255264e+03
1.133128621253952133e+03
5.821409929413365489e+02
4.758012169735108046e+02
6.991403856648528290e+02
1.537071245496831125e+03
5.090312974175637464e+03
4.258937768491479801e+03
1.102158999061732629e+03
4.858468944043181637e+02
2.971789123943050868e+02
2.581182285303304980e+02
3.484039839715122184e+02
6.139543913521408740e+02
1.660704788632695909e+03
2.057790693648385968e+03
6.385688567694058975e+02
3.219951187293765429e+02
2.426094709874513455e+02
2.338582014092208681e+02
2.869359631677701259e+02
4.351360551008054927e+02
1.015720826117864135e+03
2.077708319676914925e+03
5.390827100621449972e+02
2.433097953732551844e+02
1.948082079551434731e+02
1.990363134355077932e+02
2.377551439422128965e+02
3.957044773231141335e+02
1.078865361818936208e+03
1.767589006506147598e+03
4.339466798548410225e+02
2.135569776065318592e+02
1.881308265897191063e+02
1.938958884602791954e+02
2.352367500451178159e+02
3.988786837313763272e+02
1.107285149048800577e+03
1.497775201049871839e+03
4.126417729651171271e+02
2.302173813201593475e+02
2.047206073946615561e+02
2.178683931476502948e+02
2.679228835396562545e+02
4.275851348328999393e+02
1.189083194272139281e+03
1.314669622315871720e+03
4.410630647024960354e+02
2.240342144330483620e+02
1.978847531897022805e+02
2.441287363694532928e+02
3.339720253141050534e+02
6.183664490760618264e+02
2.055388230846041097e+03
4.169857376726742586e+03
7.836877886890631544e+02
3.102830094902926135e+02
2.363150192452038141e+02
2.797962946386471685e+02
5.242145024010195584e+02
1.453986672951227547e+03
5.532494422174046122e+03
1.063660016437930972e+04
2.696449919486702129e+03
1.293618052628862870e+03
9.426017929653999090e+02
9.012085853941919140e+02
1.098217461457232957e+03
1.733856881872642816e+03
3.389115048081641817e+03
3.574962595335444348e+03
1.127892354753475956e+03
6.792343472463949183e+02
5.385082938554180600e+02
4.562788780323730862e+02
5.100918802721096768e+02
7.452695032851236192e+02
1.533662865458797796e+03
2.201925611051099622e+03
8.241807125670513869e+02
5.100005874724250248e+02
4.085342264174385605e+02
3.627942677482337785e+02
3.824029154022942407e+02
5.582859691453953701e+02
1.186233396206439011e+03
1.915933241303470140e+03
7.439298792414119816e+02
4.307296555098607200e+02
3.500530879421000918e+02
3.298099409359343781e+02
3.767165678322646158e+02
5.533914198546847274e+02
1.099956477800016501e+03
1.837251020989142262e+03
6.747068823537705384e+02
4.087794168612250587e+02
3.388794070521726098e+02
3.269404377947803937e+02
3.729227107876443483e+02
6.001436134926287878e+02
1.177661631700840417e+03
1.780460434762515206e+03
6.875793995672278243e+02
4.217754417282739041e+02
3.616204875118333462e+02
3.500932225157933431e+02
4.204435579948297459e+02
7.571322661139204229e+02
1.648941440369610063e+03
2.446738762253351069e+03
7.898305535219985813e+02
4.555466890417218337e+02
4.068555476416455008e+02
3.967883104177663540e+02
5.003839291159154072e+02
9.330662478207559616e+02
2.471715783496749737e+03
4.814025474911576566e+03
1.497485639985843136e+03
7.157108633470630821e+02
5.527688772520069733e+02
5.653510181508788719e+02
8.571981722292115364e+02
2.211270756740029810e+03
7.649016178021580345e+03
1.834196646925459572e+04
3.887924699016972227e+03
1.415122526754059663e+03
7.990204701618695253e+02
7.370685817750380693e+02
9.916752822251452244e+02
1.657404422845716454e+03
4.645449924281768290e+03
5.441781428456592948e+03
1.604728698492294598e+03
7.109146402032099559e+02
4.801719538693345726e+02
4.301155723280912753e+02
5.334963868111166221e+02
8.062033441654581338e+02
2.346496030488026008e+03
2.499531798103073470e+03
1.016245779454966964e+03
5.321029774496496429e+02
3.913169907113900763e+02
3.362567548786967109e+02
3.778528611144020033e+02
5.890782617646192421e+02
1.853805059179583168e+03
2.359450192408311977e+03
8.117545778189680732e+02
4.253912706547947664e+02
3.324171081618941344e+02
3.134528018339652817e+02
3.603184235241625402e+02
5.595213828992577874e+02
1.700475899172656455e+03
2.249936167702369403e+03
6.871563943329535959e+02
3.915735809681101500e+02
3.115578677893260533e+02
3.094720157290667544e+02
3.426546689952165821e+02
5.391909064483966176e+02
1.742850163585271503e+03
2.049623439971174776e+03
6.935113634909712346e+02
3.671812632080602157e+02
3.076786062987044943e+02
2.911321325054591966e+02
3.533706986018740963e+02
6.284395560619663001e+02
2.244197444033293323e+03
2.194763473152940605e+03
6.400084911954536437e+02
3.361364066248300446e+02
2.993571453534735838e+02
3.260711150639266407e+02
4.647754547623067083e+02
9.384288680842506665e+02
3.288686927840807584e+03
4.627811621220653251e+03
1.086197314953581099e+03
4.792133609658983460e+02
3.649235352788109594e+02
4.227634375243492855e+02
6.483043971427612178e+02
1.631761918436265660e+03
6.992632130609313208e+03
