-2.645361692044536500e-02,1.965278491552559237e-02,7.243065263128896369e-02,-6.192324061989709638e-02,-7.897260501430229673e-02,-6.946006324435348434e-02,4.293226711024611397e-02
-4.927797831140774687e-02,7.549924411102458544e-02,5.959748744491077943e-02,6.408434459737102906e-02,3.251063076080418224e-02,1.438121420469336276e-01,9.340060965264045112e-02
7.086285518117977668e-03,1.014401805005555324e-01,1.758239215044957171e-01,1.726608829277331003e-01,1.377119487286023458e-01,2.166985881399394187e-01,1.349519915446920348e-01
1.028424260812689922e-01,1.113069192461118295e-01,1.533003462999193434e-01,2.319812720269327500e-01,1.286552608851539714e-01,6.713661685178042016e-02,-9.590113045262539659e-02
4.845540858298474224e-02,1.727881229141816841e-02,-7.107461228623612043e-03,1.426716282325977796e-02,-4.423925299038019426e-02,-1.432167407192735387e-01,-4.607250925466264274e-02
7.352992711166383977e-02,-9.662628951537674538e-03,-8.356909806269074981e-02,-2.208276097061961374e-01,-2.461657019342935182e-01,-2.112297476950550923e-01,-6.326413588116723552e-02
-7.245875304141802253e-02,-2.460462594785888524e-01,-1.302065316344245549e-01,-1.309734956471148570e-01,-9.787708358618445181e-02,3.547746640762188680e-02,7.241063437121093849e-02
