-2.189387190270723066e-02,1.104520429918926377e-01,-2.586068657409276716e-02,5.590364071022637521e-02,6.217234269207833064e-02,5.394011145278115871e-02,-7.843950126787319066e-02
-2.806517687871107336e-01,2.450945489622597187e-02,-4.734162012522461459e-03,1.056132122356129022e-01,1.825292737566347814e-02,-8.168272250316675753e-02,-5.843751483622412410e-03
-1.478941330300121704e-01,-3.032605321838992563e-01,-2.031859961869206602e-02,4.560522414907983157e-02,-8.255494047563066706e-02,3.130425271381957059e-02,1.739540772160792226e-01
-1.071795481610871431e-01,-1.328785187739247864e-01,-1.564587045933862886e-01,-8.276306737928984525e-02,-1.194334694018030912e-01,-3.790776624082232982e-02,2.222307621269163647e-01
1.098080510733130261e-01,-1.733663082816186418e-01,1.306445947265638154e-02,-7.706857198684327614e-02,-1.389669888929883079e-01,1.005110893985778631e-01,2.958968174493654124e-01
7.290611476814552738e-02,-5.128597668708625296e-02,-2.319142846354168008e-01,-1.593445513217147946e-01,-8.807813414745420399e-02,1.889283920351242374e-01,2.712522422122897181e-01
1.039423319367309417e-01,-3.190334864287832999e-04,-2.387938991225620478e-01,-3.455213045385417403e-01,-1.255378048027711024e-01,1.193671026832342219e-01,3.306297756874256311e-01
