1.174942252132592929e-01,-2.211614785382189641e-01,-1.180586424877266144e-01,-2.493361428417091019e-01,-5.765183727466795249e-02,2.160139055412708675e-01,1.963423361510694964e-01
-1.032892863129190458e-01,-1.029299104141071924e-01,-2.698141096890336876e-01,-3.207397780870160225e-02,3.663063148228370980e-02,2.476210422107989473e-01,4.708880432579469477e-02
-1.600338170156020701e-01,-1.773132840513610142e-01,-1.296602727282294698e-01,6.293071185135729051e-02,2.032680803324646845e-01,1.614847219051054050e-01,9.063991083895096834e-02
-1.362108181508992211e-01,-5.550665643158569224e-02,-9.489464587938671591e-02,4.120372138388087024e-02,1.862702488507223531e-01,2.288329860967571461e-01,-9.738555232495496594e-02
-1.517317923957560433e-01,-1.091156384000730173e-01,7.401762312356816725e-03,1.628285022733372278e-01,3.354636177909515182e-01,1.127029051550969552e-01,-4.915921004202903483e-02
2.493836726461912123e-02,8.738816750021075053e-02,9.687309357157257439e-02,9.725461968416743153e-02,1.184726674090597620e-01,9.299286012367027898e-02,-8.038283634357246132e-02
2.144081008772562530e-04,7.491710751836178073e-02,-1.672148260937058456e-02,9.867463834489670349e-02,1.254756166298789943e-01,2.005637643344784435e-02,-1.349728135233602133e-01
